property,set,cost,house_cost,rent,set_rent,1_house,2_houses,3_houses,4_houses,hotel,mortgage,unmortgage
Mediterranean Ave,Brown,60,50,2,4,10,30,90,160,250,30,33
Baltic Ave,Brown,60,50,4,8,20,60,180,320,450,30,33
Oriental Ave,Light Blue,100,50,6,12,30,90,270,400,550,50,55
Vermont Ave,Light Blue,100,50,6,12,30,90,270,400,550,50,55
Connecticut Ave,Light Blue,120,50,8,16,40,100,300,450,600,60,66
St Charles Place,Pink,140,100,10,20,50,150,450,625,750,70,77
States Ave,Pink,140,100,10,20,50,150,450,625,750,70,77
Virginia Ave,Pink,160,100,12,24,60,180,500,700,900,80,88
St James Place,Orange,180,100,14,28,70,200,550,750,950,90,99
Tennessee Ave,Orange,180,100,14,28,70,200,550,750,950,90,99
New York Ave,Orange,200,100,16,32,80,220,600,800,1000,100,110
Kentucky Ave,Red,220,150,18,36,90,250,700,875,1050,110,121
Indiana Ave,Red,220,150,18,36,90,250,700,875,1050,110,121
Illinois Ave,Red,240,150,20,40,100,300,750,925,1100,120,132
Atlantic Ave,Yellow,260,150,22,44,110,330,800,975,1150,130,143
Ventnor Ave,Yellow,260,150,22,44,110,330,800,975,1150,130,143
Marvin Gardens,Yellow,280,150,24,48,120,360,850,1025,1200,140,154
Pacific Ave,Green,300,200,26,52,130,390,900,1100,1275,150,165
North Carolina Ave,Green,300,200,26,52,130,390,900,1100,1275,150,165
Pennsylvania Ave,Green,320,200,28,56,150,450,1000,1200,1400,160,176
Park Place,Dark Blue,350,200,35,70,175,500,1100,1300,1500,175,193
Boardwalk,Dark Blue,400,200,50,100,200,600,1400,1700,2000,200,220